Id,tag_id,taggable_id,taggable_type,created_at,updated_at
1617,180,426,WorldDb::Model::Region,2014-10-17T00:54:02.2827960-04:00,2014-10-17T00:54:02.2827960-04:00
1618,180,427,WorldDb::Model::Region,2014-10-17T00:54:02.2908920-04:00,2014-10-17T00:54:02.2908920-04:00
1619,181,428,WorldDb::Model::Region,2014-10-17T00:54:02.3002280-04:00,2014-10-17T00:54:02.3002280-04:00
1620,182,428,WorldDb::Model::Region,2014-10-17T00:54:02.3036650-04:00,2014-10-17T00:54:02.3036650-04:00
1621,181,429,WorldDb::Model::Region,2014-10-17T00:54:02.3130100-04:00,2014-10-17T00:54:02.3130100-04:00
1622,182,429,WorldDb::Model::Region,2014-10-17T00:54:02.3150810-04:00,2014-10-17T00:54:02.3150810-04:00
1623,181,430,WorldDb::Model::Region,2014-10-17T00:54:02.3226870-04:00,2014-10-17T00:54:02.3226870-04:00
1624,182,430,WorldDb::Model::Region,2014-10-17T00:54:02.3245710-04:00,2014-10-17T00:54:02.3245710-04:00
1625,181,431,WorldDb::Model::Region,2014-10-17T00:54:02.3324400-04:00,2014-10-17T00:54:02.3324400-04:00
1626,182,431,WorldDb::Model::Region,2014-10-17T00:54:02.3344610-04:00,2014-10-17T00:54:02.3344610-04:00
1627,183,432,WorldDb::Model::Region,2014-10-17T00:54:02.3481080-04:00,2014-10-17T00:54:02.3481080-04:00
1628,184,432,WorldDb::Model::Region,2014-10-17T00:54:02.3520830-04:00,2014-10-17T00:54:02.3520830-04:00
1629,183,433,WorldDb::Model::Region,2014-10-17T00:54:02.3597190-04:00,2014-10-17T00:54:02.3597190-04:00
1630,184,433,WorldDb::Model::Region,2014-10-17T00:54:02.3618110-04:00,2014-10-17T00:54:02.3618110-04:00
1631,183,434,WorldDb::Model::Region,2014-10-17T00:54:02.3696060-04:00,2014-10-17T00:54:02.3696060-04:00
1632,184,434,WorldDb::Model::Region,2014-10-17T00:54:02.3713450-04:00,2014-10-17T00:54:02.3713450-04:00
1633,183,435,WorldDb::Model::Region,2014-10-17T00:54:02.3791220-04:00,2014-10-17T00:54:02.3791220-04:00
1634,184,435,WorldDb::Model::Region,2014-10-17T00:54:02.3812160-04:00,2014-10-17T00:54:02.3812160-04:00
1635,185,436,WorldDb::Model::Region,2014-10-17T00:54:02.3901660-04:00,2014-10-17T00:54:02.3901660-04:00
1636,186,437,WorldDb::Model::Region,2014-10-17T00:54:02.3990890-04:00,2014-10-17T00:54:02.3990890-04:00
1637,187,437,WorldDb::Model::Region,2014-10-17T00:54:02.4025340-04:00,2014-10-17T00:54:02.4025340-04:00
