Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E3,16/04/05,Notts County,Grimsby,2,2,D,0,1,A,A Kaye,25,7,17,5,8,14,6,5,2,1,0,0,2.1,3.25,3,2.1,3.1,3.2,2.1,3.2,3.1,2,3.1,3.1,1.91,3.25,3.4,2.1,3.3,3.1,2.05,3.2,3.1,1.9,1.7,3.85,1.1,-1.5,1.8,2.04,-0.25,1.825,2.025,-0.25
E3,16/04/05,Rochdale,Shrewsbury,1,1,D,1,1,D,A Kaye,25,7,17,5,8,14,6,5,2,1,0,0,1.66,3.5,4.33,1.65,3.5,4.5,1.67,3.5,4.4,1.7,3.2,4,1.73,3.4,4,1.7,3.4,4.5,1.7,3.5,4,1.9,1.7,2.55,1.29,-1.5,2.02,1.82,-0.75,1.975,1.875,-0.75
E3,16/04/05,Rushden & D,Boston,4,2,H,1,2,A,P Taylor,11,14,9,8,21,20,2,7,2,4,1,0,2.1,3.6,2.75,2.1,3.25,3.05,2.05,3.4,3,2,3.1,3.1,2,3.4,3,2.1,3.3,3.1,2,3.4,3,1.95,1.65,3.6,1.13,-1.5,1.8,2.04,-0.25,1.825,2.025,-0.25
E3,16/04/05,Scunthorpe,Cambridge,4,0,H,1,0,H,G Salisbury,17,7,7,4,10,13,8,9,0,1,0,0,1.4,4,6.5,1.4,3.75,7.5,1.4,4.05,6.5,1.4,3.8,5.8,1.44,3.75,6,1.4,4,7.5,1.4,4.33,5.5,1.83,1.83,1.95,1.52,-1.5,,,,1.875,1.975,-1.25
E3,16/04/05,Wycombe,Bury,1,2,A,1,1,D,P Joslin,14,5,8,2,14,12,10,4,2,3,0,0,1.61,3.6,4.5,1.6,3.6,4.8,1.6,3.5,4.95,1.6,3.4,4.4,1.67,3.25,4.5,1.57,3.5,5.5,1.6,3.4,4.8,1.83,1.83,2.4,1.33,-1.5,1.76,2.08,-0.75,1.775,2.075,-0.75
E3,19/04/05,Macclesfield,Southend,1,2,A,1,1,D,T Leake,9,12,3,6,16,15,3,1,1,0,0,0,2.25,3.25,2.75,2.05,3.2,3.2,2.25,3.25,2.75,2.3,3,2.6,2.25,3.2,2.75,2.3,3.25,2.8,2.3,3.2,2.62,1.95,1.66,2.25,1.49,-0.5,2.06,1.78,-0.25,2.1,1.75,-0.25
E3,23/04/05,Boston,Kidderminster,3,0,H,2,0,H, A Woolmer,6,9,6,5,14,13,4,5,0,2,1,0,2,3.5,3,2,3.2,3.35,2,3.3,3.1,2.1,3.1,2.8,2.2,3.5,2.62,2.1,3.5,3,2.15,3.5,2.7,1.71,2,2,1.6,-0.5,,,,1.825,2.025,-0.25
E3,23/04/05,Bristol Rvs,Swansea,2,0,H,2,0,H, M Cowburn,10,12,5,7,20,15,4,8,0,2,1,1,3,3.25,2.1,3,3.2,2.15,3,3.15,2.1,2.9,3.1,2.1,2.8,3.2,2.2,3,3.25,2.2,2.87,3.3,2.1,1.85,1.85,1.54,2.1,0.5,1.92,1.92,0.25,1.95,1.9,0.25
E3,23/04/05,Bury,Cheltenham,3,1,H,3,0,H, A Kaye,10,4,4,1,12,10,2,5,0,0,0,0,2.2,3.25,2.8,2.15,3.2,3,2.15,3.2,2.85,2.1,3.1,2.9,2.2,3.25,2.75,2.2,3.25,3,2.15,3.2,2.87,1.95,1.75,2.15,1.51,-0.5,1.94,1.9,-0.25,1.925,1.925,-0.25
E3,23/04/05,Cambridge,Rochdale,0,0,D,0,0,D, J Ross,11,13,7,4,15,15,7,6,0,2,0,0,2.75,3.4,2.2,2.8,3.35,2.2,2.75,3.25,2.2,2.9,3.3,2,2.62,3.4,2.25,2.8,3.5,2.2,2.62,3.5,2.2,1.9,1.79,1.49,2.2,0.5,,,,2.05,1.8,0
E3,23/04/05,Darlington,Rushden & D,2,0,H,0,0,D, K Friend,7,9,2,6,15,16,7,7,1,2,0,0,1.57,3.6,5,1.6,3.5,5,1.57,3.45,5,1.55,3.5,4.6,1.62,3.5,4.5,1.57,3.5,5.5,1.53,3.5,5.5,1.9,1.79,2.4,1.33,-1.5,,,,2.025,1.825,-1
E3,23/04/05,Grimsby,Scunthorpe,0,0,D,0,0,D, T Bates,8,10,3,3,20,11,5,11,2,1,0,0,2.8,3.5,2.1,2.9,3.3,2.15,3,3.3,2.05,2.8,3.2,2.1,2.75,3.25,2.2,3,3.4,2.1,2.75,3.4,2.15,1.95,1.75,1.57,2.05,0.5,1.78,2.06,0.5,1.75,2.1,0.5
E3,23/04/05,Leyton Orient,Chester,2,0,H,2,0,H, K Wright,9,1,2,1,10,15,5,5,1,2,0,2,1.83,3.25,3.75,1.8,3.4,3.85,1.8,3.3,3.7,1.85,3.2,3.4,1.8,3.25,3.75,1.91,3.3,3.6,1.9,3.3,3.3,1.9,1.79,1.8,1.74,-0.5,1.92,1.92,-0.5,1.975,1.875,-0.5
E3,23/04/05,Macclesfield,Mansfield,3,1,H,1,0,H, I Williamson,8,12,6,6,15,14,5,7,3,1,0,0,1.57,3.6,5,1.6,3.5,5,1.57,3.45,5,1.55,3.5,4.6,1.57,3.5,5,1.57,3.5,5.5,1.53,3.75,4.8,1.85,1.85,2.4,1.33,-1.5,1.76,2.08,-0.75,1.75,2.1,-0.75
E3,23/04/05,Northampton,Lincoln,1,0,H,0,0,D, J Singh,8,5,5,1,10,19,9,6,1,2,0,0,2.25,3.5,2.6,2.1,3.3,3,2.2,3.25,2.75,2.2,3.1,2.7,2.25,3.2,2.75,2.25,3.3,2.8,2.2,3.2,2.8,1.95,1.75,2.2,1.49,-0.5,1.82,2.02,-0.25,1.9,1.95,-0.25
E3,23/04/05,Oxford,Southend,2,1,H,2,0,H, L Mason,5,15,4,10,23,12,3,8,1,3,0,0,3,3.25,2.1,3,3.2,2.15,3,3.15,2.1,3.1,3.1,2,2.8,3.2,2.2,3.2,3.5,2,3.2,3.5,1.9,1.9,1.79,1.54,2.1,0.5,1.78,2.06,0.5,1.75,2.1,0.5
E3,23/04/05,Shrewsbury,Notts County,1,1,D,0,1,A, G Salisbury,12,13,5,6,8,14,7,4,1,1,0,0,2.2,3.25,2.8,2.15,3.2,3,2.1,3.15,3,2.1,3,3,2.25,3.2,2.75,2.2,3.25,3,2.1,3.1,3.1,1.9,1.79,2.1,1.54,-0.5,1.92,1.92,-0.25,1.925,1.925,-0.25
E3,23/04/05,Yeovil,Wycombe,1,1,D,1,1,D, A Hall,15,10,4,4,16,19,7,4,2,2,0,0,1.61,3.6,4.5,1.6,3.45,5,1.6,3.45,4.75,1.55,3.5,4.6,1.62,3.5,4.5,1.62,3.5,5,1.53,3.75,4.8,1.71,2,2.47,1.31,-1.5,1.92,1.92,-1,1.95,1.9,-1
E3,30/04/05,Cheltenham,Macclesfield,3,0,H,1,0,H,A Penn,15,6,7,2,13,12,11,3,0,1,0,0,2.75,3.4,2.2,2.75,3.3,2.25,2.75,3.4,2.2,2.8,3.2,2.1,3,3.4,2,2.88,3.4,2.2,2.75,3.4,2.15,2.05,1.65,1.52,2.2,0.5,,,,1.975,1.875,0.25
E3,30/04/05,Chester,Northampton,0,2,A,0,1,A,R Booth,5,9,1,6,11,16,2,8,1,4,0,0,3,3.5,2,3.5,3.35,1.9,3.2,3.3,2,3.2,3.2,1.9,3,3.4,2,3.4,3.4,1.95,3.1,3.6,1.9,1.95,1.75,1.62,2,0.5,,,,1.85,2,0.5
E3,30/04/05,Kidderminster,Grimsby,1,4,A,0,2,A,B Curson,10,7,6,4,12,16,10,2,0,1,0,0,2.37,3.2,2.62,2.2,3.5,2.7,2.25,3.4,2.65,2.3,3.1,2.5,2.4,3.25,2.5,2.38,3.25,2.7,2.3,3.2,2.62,1.9,1.79,2.25,1.49,-0.5,,,,1.75,2.1,0
E3,30/04/05,Lincoln,Darlington,0,0,D,0,0,D,M Cowburn,8,2,2,1,15,9,13,4,2,1,0,0,2.1,3.25,3,1.8,3.25,4,2,3.25,3.25,1.9,3.1,3.3,1.83,3.25,3.6,2,3.25,3.4,2,3.1,3.3,2.05,1.65,2,1.63,-0.5,2.04,1.8,-0.5,2.05,1.8,-0.5
E3,30/04/05,Mansfield,Boston,3,2,H,0,0,D,M Pike,12,10,7,4,11,10,5,2,0,1,0,0,2,3.25,3.25,2,3.25,3.3,2.1,3.2,3.1,2,3.1,3.1,1.8,3.25,3.75,2.05,3.25,3.25,2.1,3.2,3,2,1.71,2.1,1.57,-0.5,,,,1.75,2.1,-0.25
E3,30/04/05,Notts County,Bury,0,1,A,0,0,D,M Jones,6,21,2,13,22,10,3,5,1,1,0,0,2.2,3.25,2.8,2.2,3.25,2.85,2.17,3.25,2.9,2.2,3.1,2.7,2.1,3.2,3,2.2,3.25,3,2.2,3.2,2.8,1.79,1.9,2.17,1.53,-0.5,,,,1.85,2,-0.25
E3,30/04/05,Rochdale,Oxford,5,1,H,4,0,H,M Warren,15,20,10,12,22,18,3,5,1,2,0,0,1.9,3.25,3.5,1.9,3.25,3.6,1.91,3.3,3.5,1.9,3.2,3.2,1.8,3.25,3.75,1.91,3.4,3.5,2,3.4,3,1.95,1.75,1.91,1.7,-0.5,,,,2,1.85,-0.5
E3,30/04/05,Rushden & D,Cambridge,0,1,A,0,1,A,M Thorpe,20,10,12,3,13,8,8,3,1,0,0,0,1.8,3.25,4,1.7,3.4,4.3,1.75,3.25,4.2,1.7,3.2,4,1.73,3.4,4,1.73,3.4,4.33,1.8,3.4,3.6,1.9,1.79,1.75,1.83,-0.5,,,,2,1.85,-0.75
E3,30/04/05,Scunthorpe,Bristol Rvs,4,0,H,2,0,H,S Mathieson,14,4,12,2,9,18,8,2,2,2,0,1,1.33,4.33,7.5,1.35,4.35,7,1.37,4.1,7.25,1.35,3.9,6.5,1.44,3.6,6.5,1.36,4.33,7.5,1.4,3.75,7,1.85,1.85,1.37,2.62,-0.5,,,,1.95,1.9,-1.25
E3,30/04/05,Southend,Yeovil,0,1,A,0,0,D,P Melin,8,9,3,3,8,7,8,3,1,0,0,0,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.25,2.85,2.2,3,2.8,2,3.2,3.2,2.25,3.25,2.88,2.1,3.2,3,2,1.71,2.2,1.52,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25
E3,30/04/05,Swansea,Shrewsbury,1,0,H,1,0,H,R Olivier,8,9,4,4,15,14,2,3,0,0,0,0,1.33,4.33,7.5,1.35,4.35,7,1.33,4.33,7.5,1.3,4,7.5,1.33,4.33,7,1.33,4.5,8,1.33,4.33,7,,,1.33,2.75,-0.5,,,,1.9,1.95,-1.25
E3,30/04/05,Wycombe,Leyton Orient,3,2,H,3,0,H,D Drysdale,10,4,7,2,9,20,6,5,1,6,0,0,1.83,3.5,3.5,1.8,3.3,4,1.8,3.4,3.75,1.8,3.2,3.5,1.62,3.5,4.5,1.8,3.4,4,1.8,3.4,3.6,1.9,1.79,1.8,1.78,-0.5,,,,1.75,2.1,-0.5
E3,07/05/05,Boston,Rochdale,1,1,D,0,0,D,A Hall,8,16,4,6,21,18,6,6,0,2,0,0,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.2,2.9,2.2,3,2.8,2.2,3.25,2.75,2.2,3.2,3,2.1,3.2,3,1.9,1.79,2.2,1.52,-0.5,,,,1.975,1.875,-0.25
E3,07/05/05,Bristol Rvs,Wycombe,1,0,H,1,0,H,A Penn,6,5,4,2,10,7,3,4,0,1,0,0,2.25,3.25,2.75,2.4,3,2.75,2.2,3.2,2.9,2.2,3,2.8,2.2,3.2,2.8,2.25,3.2,2.88,2.15,3.1,3,1.95,1.75,2.2,1.52,-0.5,,,,2.1,1.75,-0.25
E3,07/05/05,Bury,Swansea,0,1,A,0,1,A,C Webster,4,4,3,4,11,12,5,4,4,2,0,0,3.6,3.5,1.8,3.35,3.5,1.9,3.7,3.5,1.8,,,,3.75,3.5,1.73,3.75,3.6,1.8,3.5,3.5,1.8,1.95,1.75,1.8,1.8,0.5,,,,1.975,1.875,0.5
E3,07/05/05,Cambridge,Notts County,0,0,D,0,0,D,R Olivier,15,13,7,6,10,10,7,12,1,1,0,0,2.4,3.2,2.6,2.5,3.2,2.5,2.35,3.2,2.65,2.2,3,2.8,2.25,3.2,2.75,2.38,3.3,2.62,2.15,3.3,2.8,1.9,1.79,2.35,1.45,-0.5,,,,1.75,2.1,0
E3,07/05/05,Darlington,Cheltenham,3,1,H,1,1,D,P Joslin,15,6,11,3,10,11,9,3,3,0,0,0,1.44,3.75,6.5,1.5,3.6,6,1.44,3.75,6.5,1.4,3.8,5.8,1.4,4,6,1.44,4,6.5,1.4,3.75,7,1.75,1.95,1.44,2.38,-0.5,,,,2.025,1.825,-1
E3,07/05/05,Grimsby,Southend,1,1,D,0,0,D,G Salisbury,6,12,3,5,14,11,5,8,0,1,0,0,3.6,3.5,1.8,4,3.45,1.75,4.5,3.5,1.65,,,,3.5,3.5,1.8,4.5,3.6,1.67,4.33,3.6,1.61,1.9,1.79,1.84,1.75,0.5,,,,2.025,1.825,0.5
E3,07/05/05,Leyton Orient,Mansfield,2,1,H,2,0,H,K Stroud,13,8,6,5,24,8,7,3,1,0,0,0,2.1,3.25,3,2.1,3.2,3.1,2.05,3.2,3.2,2,3.1,3.1,1.91,3.25,3.4,2.1,3.2,3.2,1.95,3.25,3.3,1.85,1.85,2.05,1.6,-0.5,,,,1.825,2.025,-0.25
E3,07/05/05,Macclesfield,Rushden & D,1,0,H,0,0,D,N Miller,11,12,5,3,7,10,8,5,0,0,0,0,1.36,4.33,6.5,1.3,4.5,8.25,1.4,3.75,7.5,1.35,3.9,6.5,1.33,4,8,1.4,3.8,8,1.4,3.5,8,1.65,2.05,1.4,2.5,-0.5,,,,1.975,1.875,-1.25
E3,07/05/05,Northampton,Kidderminster,3,0,H,0,0,D,T Parkes,20,3,12,2,6,9,8,1,2,1,0,1,1.25,5,9,1.3,4.5,8.25,1.25,5,8.5,1.25,4.4,8.5,1.22,5,9,1.25,5,10,1.25,5,8,,,,,,,,,1.875,1.975,-1.5
E3,07/05/05,Oxford,Chester,0,1,A,0,0,D,M Russell,11,10,6,3,11,11,8,9,0,1,0,0,1.72,3.5,4,1.8,3.25,4,1.8,3.3,3.9,1.8,3.1,3.6,1.73,3.2,4.33,1.8,3.25,4.2,1.8,3.3,3.75,1.95,1.75,1.8,1.79,-0.5,,,,1.875,1.975,-0.5
E3,07/05/05,Shrewsbury,Scunthorpe,0,0,D,0,0,D,M Pike,3,6,2,3,12,11,3,4,0,0,0,0,4.5,3.6,1.61,3.8,3.4,1.8,4.5,3.5,1.65,,,,4,3.6,1.67,4.75,3.4,1.67,4.5,3.3,1.66,1.85,1.85,1.97,1.65,0.5,,,,1.775,2.075,0.75
E3,07/05/05,Yeovil,Lincoln,3,0,H,1,0,H,I Williamson,11,4,5,0,12,19,6,0,0,0,0,0,1.57,3.6,5,1.6,3.5,5,1.55,3.5,5.5,1.55,3.5,4.6,1.57,3.5,5,1.53,3.5,6,1.5,3.4,6,1.79,1.9,1.55,2.14,-0.5,,,,2.1,1.75,-1
