Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA
E2,06/03/10,Charlton,Stockport,2,0,H,2,0,H,K Stroud,10,7,2,1,16,12,6,3,1,0,0,0,1.33,4.5,11,1.35,4,8.25,1.35,4.25,8,1.35,4,7,1.36,4.5,9,1.33,4.33,8.5,1.33,4.2,7.5,1.36,4.33,7.5,1.3,4.75,10,1.36,4.5,9,34,1.38,1.35,5.08,4.46,11,8.57,29,1.8,1.71,2.1,2.02,22,-1.5,2.1,2.05,1.85,1.82
E2,06/03/10,Exeter,Oldham,1,1,D,0,0,D,S Hooper,6,1,3,1,9,15,5,2,2,4,0,0,2.5,3.2,2.88,2.25,3.2,2.8,2.25,3.25,2.85,2.2,3.1,2.8,2.25,3.5,3,2.35,3.25,2.7,2.2,3.2,2.8,2.25,3.25,2.88,2.38,3.25,2.88,2.4,3.3,2.88,34,2.58,2.37,3.4,3.23,3.04,2.83,29,2.25,2.17,1.65,1.62,21,0,1.72,1.68,2.1,2.05
E2,06/03/10,Gillingham,Huddersfield,2,0,H,1,0,H,F Graham,12,6,8,4,17,5,2,10,2,4,0,1,3.2,3.25,2.25,2.6,3.2,2.4,2.85,3.25,2.25,2.6,3.1,2.3,2.88,3.4,2.38,2.8,3.25,2.3,3.1,3.2,2.05,2.88,3.25,2.25,3,3.2,2.3,3.2,3.3,2.25,34,3.27,2.96,3.44,3.25,2.38,2.28,29,2.15,2.05,1.75,1.69,21,0,2.34,2.16,1.7,1.65
E2,06/03/10,Hartlepool,Southend,3,0,H,2,0,H,J Waugh,11,10,6,3,14,8,4,7,1,1,0,1,2,3.5,3.6,2,3.3,3.25,2,3.25,3.4,2,3.2,3.1,2,3.4,3.75,2,3.25,3.4,2,3.2,3.2,1.91,3.25,3.75,1.91,3.5,3.75,1.95,3.4,3.9,34,2.05,1.97,3.71,3.35,3.9,3.6,30,1.85,1.75,2.16,2.01,22,-0.5,2.02,1.99,1.91,1.87
E2,06/03/10,Leeds,Brentford,1,1,D,0,0,D,O Langford,24,8,9,6,6,9,7,3,1,0,0,0,1.4,4.33,8,1.4,3.75,7.5,1.4,4.1,7,1.4,3.9,6,1.5,4,7,1.4,4,7.5,1.44,3.75,6,1.4,4,7.5,1.4,4.33,8,1.44,4,8,34,1.46,1.42,4.48,4.09,8.5,7.59,30,2.02,1.91,1.92,1.83,21,0,1.14,1.12,6.1,5.44
E2,06/03/10,Milton Keynes Dons,Leyton Orient,1,0,H,1,0,H,D McDermid,15,6,8,3,15,16,3,7,3,2,0,0,1.8,3.5,4.5,1.7,3.35,4.4,1.7,3.4,4.5,1.7,3.3,4,1.73,3.5,5,1.8,3.4,4,1.7,3.4,4.2,1.73,3.4,4.5,1.83,3.25,4.5,1.8,3.4,4.75,33,1.91,1.78,3.64,3.39,4.9,4.43,30,1.93,1.84,2,1.92,22,-0.5,1.91,1.85,2.07,2.02
E2,06/03/10,Norwich,Yeovil,3,0,H,1,0,H,J Linington,18,1,12,1,11,11,5,2,0,1,0,0,1.36,4.5,9,1.4,3.75,7.5,1.35,4.25,8,1.35,4,7,1.36,4.5,9,1.3,4.5,9,1.29,4.5,8,1.36,4.33,7.5,1.33,4.5,10,1.4,4.33,8.5,34,1.4,1.35,4.76,4.42,10.72,8.49,30,1.84,1.75,2.1,2.01,22,0,1.13,1.1,8,6.23
E2,06/03/10,Swindon,Bristol Rvs,0,4,A,0,3,A,P Taylor,15,11,9,6,11,14,14,1,3,2,0,0,1.73,3.5,5,1.7,3.3,4.5,1.7,3.4,4.5,1.7,3.3,4,1.73,3.5,5,1.7,3.4,4.5,1.67,3.5,4.2,1.67,3.4,5,1.67,3.6,5,1.73,3.6,4.75,34,1.75,1.69,3.89,3.51,5.5,4.78,30,1.93,1.83,2,1.92,21,0,1.35,1.27,3.75,3.41
E2,06/03/10,Tranmere,Southampton,2,1,H,1,1,D,P Quinn,6,8,3,5,11,16,5,8,0,3,0,0,4,3.4,1.91,3.6,3.25,1.9,3.6,3.2,1.95,3.4,3.2,1.9,3.75,3.4,2,3.5,3.5,1.9,3.5,3.4,1.83,3.4,3.25,2,4,3.25,1.91,3.8,3.3,2,34,4.5,3.89,3.54,3.34,1.96,1.89,29,2.15,2.07,1.7,1.67,22,0,3.15,2.76,1.44,1.39
E2,06/03/10,Walsall,Millwall,2,2,D,2,1,H,K Hill,5,14,2,4,11,6,2,6,2,0,1,0,3,3.25,2.38,2.6,3.2,2.4,2.65,3.25,2.4,2.6,3.1,2.3,2.8,3.4,2.4,2.8,3.25,2.3,2.75,3.2,2.25,2.75,3.2,2.38,3,3.2,2.3,2.9,3.25,2.4,34,3.33,2.9,3.34,3.21,2.42,2.34,29,2.2,2.13,1.67,1.64,21,0,2.28,2.11,1.75,1.7
E2,06/03/10,Wycombe,Carlisle,0,0,D,0,0,D,P Crossley,11,4,4,1,8,4,3,7,2,0,0,0,2.6,3.4,2.6,2.5,3,2.65,2.4,3.25,2.65,2.4,3.1,2.5,2.8,3.4,2.4,2.55,3.2,2.55,2.5,3.1,2.5,2.5,3.2,2.6,2.62,3.2,2.62,2.62,3.25,2.62,34,2.76,2.56,3.4,3.22,2.78,2.6,30,2.09,1.98,1.86,1.78,21,0,1.97,1.88,1.96,1.9
E2,08/03/10,Colchester,Brighton,0,0,D,0,0,D,A Bates,7,10,7,6,18,14,7,6,3,3,0,0,1.73,3.5,5,1.7,3.3,4.5,1.7,3.4,4.5,1.65,3.3,4.4,1.73,3.5,5,1.7,3.4,4.5,1.7,3.4,4.2,1.73,3.4,4.5,1.73,3.4,4.75,1.75,3.5,4.5,22,1.8,1.72,3.5,3.42,5,4.62,15,1.91,1.87,1.9,1.82,8,0,1.33,1.28,3.75,3.39
E2,09/03/10,Carlisle,Millwall,1,3,A,0,1,A,G Salisbury,7,12,3,6,10,10,10,5,3,3,0,0,2.8,3.4,2.4,2.55,3.2,2.45,2.7,3.25,2.35,2.6,3.1,2.3,2.5,3.2,2.5,2.55,3.25,2.5,2.8,3.2,2.2,2.6,3.2,2.5,2.88,3.2,2.38,2.88,3.3,2.4,32,3.12,2.79,3.41,3.26,2.55,2.39,28,2.11,2,1.85,1.77,21,0,2.2,2.08,1.8,1.72
E2,09/03/10,Milton Keynes Dons,Swindon,2,1,H,2,0,H,J Linnington,13,14,8,7,17,7,3,1,2,0,0,0,2.3,3.4,3,2.25,3.3,2.75,2.2,3.3,2.9,2.2,3.1,2.8,2.2,3.25,2.75,2.2,3.25,2.95,2,3.2,3.2,2.2,3.25,3,2.3,3.2,3,2.25,3.3,3.1,30,2.36,2.24,3.46,3.28,3.3,3.03,27,2,1.92,1.95,1.84,21,0,1.7,1.63,2.37,2.21
E2,09/03/10,Oldham,Leyton Orient,2,0,H,1,0,H,G Eltringham,17,3,8,1,11,13,10,5,0,2,0,0,2.2,3.3,3.25,2.1,3.2,3.1,2.1,3.3,3.1,2.1,3.1,3,2.1,3.3,2.88,2.15,3.25,3.1,2.2,3.2,2.8,2.1,3.25,3.2,2.1,3.25,3.4,2.2,3.25,3.25,32,2.26,2.16,3.41,3.27,3.51,3.2,28,2.16,2.05,1.8,1.72,21,0,1.57,1.55,2.48,2.3
E2,09/03/10,Tranmere,Leeds,1,4,A,1,3,A,R Shoebridge,7,8,5,5,11,9,5,2,0,1,0,0,4,3.4,1.91,3.75,3.25,1.85,3.7,3.3,1.9,3.4,3.2,1.9,3.4,3.25,1.91,3.5,3.4,1.91,3.6,3.4,1.8,3.75,3.25,1.91,4,3.25,1.91,3.8,3.5,1.91,31,4.18,3.83,3.65,3.38,1.96,1.9,28,2.11,2,1.84,1.77,21,0,3,2.77,1.5,1.4
E2,13/03/10,Brentford,Milton Keynes Dons,3,3,D,1,1,D,M Russell,9,11,7,5,11,10,4,2,3,3,0,0,2.63,3.2,2.7,2.45,3.2,2.55,2.5,3.2,2.6,2.4,3.1,2.5,2.4,3.25,2.5,2.4,3.25,2.65,2.5,3.1,2.5,2.5,3.2,2.6,2.5,3.25,2.62,2.5,3.3,2.6,28,2.7,2.51,3.34,3.2,2.8,2.64,19,2.18,2.07,1.75,1.68,14,0,1.93,1.85,2.03,1.95
E2,13/03/10,Brighton,Swindon,0,1,A,0,0,D,G Hegley,9,7,2,4,12,10,8,5,0,0,0,0,2.38,3.25,3,2.6,3.2,2.4,2.5,3.2,2.6,2.4,3.1,2.5,2.5,3.2,2.5,2.4,3.25,2.65,2.3,3.2,2.62,2.5,3.2,2.6,2.38,3.2,2.88,2.5,3.3,2.6,26,2.56,2.44,3.36,3.23,2.92,2.7,18,2.1,2.03,1.82,1.7,14,0,1.84,1.77,2.18,2.03
E2,13/03/10,Bristol Rvs,Tranmere,0,0,D,0,0,D,G Scott,13,4,5,2,9,15,12,3,0,4,0,1,1.8,3.5,4.5,1.7,3.45,4.25,1.75,3.4,4.2,1.75,3.2,4,1.67,3.3,4.5,1.75,3.4,4.2,1.8,3.3,3.75,1.73,3.5,4.33,1.73,3.4,4.75,1.73,3.5,4.5,27,1.87,1.77,3.51,3.41,4.83,4.3,23,2.11,1.99,1.84,1.77,1,-0.5,1.87,1.83,2.08,2.05
E2,13/03/10,Carlisle,Colchester,2,1,H,0,0,D,J Waugh,8,12,4,5,10,13,6,6,2,1,1,0,2.8,3.25,2.5,2.6,3.2,2.4,2.65,3.25,2.4,2.5,3.1,2.4,2.5,3.25,2.4,2.65,3.25,2.4,2.62,3.2,2.3,2.6,3.2,2.5,2.75,3.2,2.5,2.6,3.3,2.5,27,2.94,2.7,3.36,3.22,2.55,2.45,19,2.21,2.08,1.73,1.67,14,0,2.13,2.01,1.87,1.8
E2,13/03/10,Huddersfield,Norwich,1,3,A,1,0,H,N Miller,13,9,6,5,9,9,10,4,1,1,0,0,2.8,3.25,2.5,2.6,3.15,2.45,2.6,3.2,2.5,2.55,3,2.45,2.5,3.3,2.38,2.65,3.25,2.4,2.62,3.1,2.38,2.5,3.4,2.5,2.75,3.2,2.5,2.6,3.3,2.5,27,2.76,2.61,3.4,3.22,2.71,2.52,23,1.96,1.87,1.95,1.88,1,0,2.1,1.91,1.97,1.88
E2,13/03/10,Leyton Orient,Walsall,2,0,H,0,0,D,D Phillips,13,6,9,2,9,7,9,1,1,0,0,0,2.2,3.3,3.25,2.25,3.2,2.8,2.1,3.2,3.2,2.1,3.1,3,2.25,3.2,2.75,2.25,3.25,2.85,2.15,3.2,2.9,2.25,3.25,2.88,2.2,3.25,3.2,2.3,3.3,2.88,28,2.28,2.21,3.39,3.23,3.37,3.05,22,2.13,2,1.84,1.76,8,0,1.67,1.59,2.26,2.22
E2,13/03/10,Millwall,Charlton,4,0,H,1,0,H,N Swarbrick,8,8,6,0,11,11,9,4,0,1,0,0,2.2,3.2,3.4,2.25,3.15,2.85,2.25,3.2,2.9,2.2,3.1,2.8,2.25,3.2,2.75,2.25,3.25,2.85,2.2,3.2,2.8,2.38,3.25,2.75,2.2,3.2,3.25,2.25,3.25,3,26,2.3,2.19,3.4,3.25,3.74,3.09,18,2.17,2.07,1.75,1.68,8,0,1.62,1.57,2.5,2.29
E2,13/03/10,Oldham,Wycombe,2,2,D,1,1,D,E Ilderton,12,10,4,3,9,10,10,7,1,0,0,0,1.91,3.4,4,1.8,3.3,3.95,1.8,3.4,4,1.85,3.2,3.5,1.8,3.3,3.75,1.85,3.4,3.75,1.91,3.25,3.4,1.83,3.25,4,1.91,3.25,4,1.83,3.4,4,28,1.98,1.87,3.5,3.32,4.41,3.95,18,2.38,2.19,1.67,1.6,8,0,1.45,1.36,3.1,2.94
E2,13/03/10,Southampton,Leeds,1,0,H,1,0,H,P Walton,13,6,5,1,16,9,5,1,2,3,0,0,2.5,3.3,2.8,2.5,3.2,2.5,2.5,3.2,2.6,2.4,3.1,2.5,2.38,3.3,2.5,2.5,3.25,2.55,2.3,3.2,2.62,2.5,3.2,2.6,2.5,3.2,2.75,2.38,3.3,2.75,27,2.58,2.45,3.36,3.24,2.9,2.69,23,2,1.88,2.02,1.86,14,0,1.86,1.78,2.12,2.02
E2,13/03/10,Southend,Exeter,0,0,D,0,0,D,D Sheldrake,14,12,9,7,14,9,5,6,1,0,0,0,2.2,3.2,3.4,2.15,3.25,2.95,2.15,3.2,3.1,2.1,3.1,3,2.1,3.2,3,2.15,3.25,3.1,2,3.2,3.2,2.1,3.25,3.2,2.2,3.2,3.2,2.2,3.3,3,28,2.28,2.16,3.39,3.23,3.75,3.16,19,2.23,2.1,1.71,1.66,8,0,1.62,1.54,2.65,2.33
E2,13/03/10,Stockport,Gillingham,0,0,D,0,0,D,D Foster,14,8,8,3,7,12,8,4,1,1,0,0,2.63,3.25,2.63,2.55,3.2,2.45,2.5,3.3,2.5,2.45,3.1,2.45,2.38,3.3,2.5,2.5,3.25,2.55,2.5,3.1,2.5,2.5,3.2,2.6,2.5,3.25,2.62,2.6,3.3,2.5,28,2.72,2.55,3.4,3.2,2.82,2.58,19,2.23,2.1,1.75,1.66,14,0,1.94,1.87,2,1.92
E2,13/03/10,Yeovil,Hartlepool,4,0,H,2,0,H,S Rushton,8,6,5,1,8,15,5,3,2,3,1,0,2.25,3.3,3.2,2,3.25,3.3,2.05,3.25,3.3,2.2,3.1,2.8,1.91,3.25,3.4,2,3.25,3.4,2.05,3.2,3.1,2,3.25,3.4,2.2,3.2,3.25,2.25,3.3,2.9,28,2.3,2.13,3.44,3.24,3.5,3.2,23,2,1.91,1.93,1.83,9,0,1.65,1.55,2.5,2.35
E2,16/03/10,Brighton,Brentford,3,0,H,1,0,H,D McDermid,10,4,6,1,14,15,4,8,2,2,0,1,2.2,3.25,3.25,2.1,3.2,3.1,2.15,3.25,3.1,2,3.1,3.2,2.25,3.4,3.1,2.1,3.25,3.2,2.15,3.25,3.4,2.1,3.25,3.2,2.2,3,3.5,2.1,3.3,3.5,29,2.2,2.11,3.4,3.25,3.7,3.32,22,2.28,2.1,1.75,1.67,12,0,1.62,1.51,2.63,2.44
E2,16/03/10,Carlisle,Yeovil,1,0,H,0,0,D,A Bates,6,7,2,3,10,8,5,5,0,1,0,0,2,3.4,3.75,1.95,3.25,3.45,1.95,3.25,3.6,1.9,3.2,3.4,1.91,3.4,4,1.95,3.25,3.6,1.91,3.4,4,2,3.25,3.5,1.91,3.25,4,2,3.3,3.75,30,2.02,1.96,3.51,3.29,4.23,3.73,25,2.13,2,1.83,1.75,11,-0.5,2.02,1.99,1.91,1.88
E2,16/03/10,Southampton,Swindon,0,1,A,0,0,D,K Hill,11,7,6,4,10,14,7,4,1,2,0,1,1.73,3.5,5,1.75,3.25,4.25,1.73,3.4,4.5,1.8,3.2,3.7,1.73,3.5,5,1.75,3.4,4.2,1.7,3.5,5.25,1.73,3.4,4.5,1.62,3.75,5,1.7,3.6,5,28,1.76,1.71,4.02,3.52,5.25,4.73,23,1.83,1.77,2.11,1.97,10,0,1.33,1.26,3.75,3.51
E2,16/03/10,Stockport,Oldham,0,1,A,0,1,A,J Moss,6,6,4,3,11,12,1,7,2,1,1,0,2.63,3.3,2.6,2.55,3.2,2.45,2.55,3.25,2.5,2.5,3.1,2.4,2.6,3.4,2.6,2.55,3.25,2.5,2.62,3.3,2.62,2.6,3.2,2.5,2.75,3.25,2.5,2.75,3.3,2.5,30,2.88,2.64,3.3,3.21,2.75,2.56,22,2.33,2.15,1.7,1.64,19,0,2.02,1.94,1.94,1.86
E2,17/03/10,Exeter,Bristol Rvs,1,0,H,0,0,D,A Hall,7,6,3,3,9,11,2,8,1,2,0,0,2.5,3.3,2.75,2.45,3.2,2.55,2.45,3.25,2.6,2.5,3.1,2.4,2.6,3.4,2.6,2.6,3.25,2.45,2.62,3.2,2.7,2.6,3.2,2.5,2.5,3.25,2.75,2.5,3.3,2.75,27,2.75,2.51,3.3,3.22,2.96,2.66,20,2.25,2.08,1.74,1.68,18,0,1.91,1.81,2.11,1.97
E2,19/03/10,Tranmere,Hartlepool,0,0,D,0,0,D,K Evans,8,5,1,2,8,8,1,4,1,0,0,0,2.2,3.25,3.3,2.1,3.2,3.1,2.15,3.2,3.2,2.1,3.1,3,2.1,3.4,3.4,2.1,3.25,3.2,2.2,3.2,2.8,2.1,3.25,3.2,2.2,3.2,3.2,2.25,3.3,3.1,32,2.3,2.16,3.67,3.28,3.48,3.18,27,2.11,1.98,1.84,1.78,14,0,1.65,1.59,2.41,2.3
E2,20/03/10,Charlton,Gillingham,2,2,D,1,2,A,P Taylor,16,5,9,3,8,9,8,4,0,2,0,0,1.57,3.8,6,1.55,3.5,5.5,1.55,3.5,6,1.5,3.7,5,1.57,3.75,6,1.53,3.75,5.5,1.5,3.6,5.5,1.53,3.6,6,1.57,3.6,6,1.62,3.5,5.5,27,1.62,1.54,4.2,3.75,7,6.02,24,2.02,1.92,1.93,1.83,10,-1,2.02,1.97,1.95,1.91
E2,20/03/10,Leyton Orient,Huddersfield,0,2,A,0,1,A,S Tanner,5,15,2,8,9,12,7,9,2,2,0,0,2.9,3.3,2.4,2.7,3.2,2.35,2.65,3.2,2.45,2.6,3.1,2.3,2.7,3.4,2.5,2.7,3.2,2.4,2.62,3.2,2.3,2.6,3.2,2.5,2.88,3.2,2.38,2.75,3.3,2.38,30,3.06,2.79,3.4,3.24,2.5,2.39,26,1.98,1.89,1.95,1.86,17,0,2.17,2.09,1.79,1.74
E2,20/03/10,Milton Keynes Dons,Southampton,0,3,A,0,0,D,C Webster,10,10,7,6,11,19,7,9,4,3,0,0,2.6,3.3,2.63,2.5,3.2,2.5,2.55,3.2,2.55,2.4,3.1,2.5,2.5,3.4,2.7,2.55,3.2,2.55,2.38,3.1,2.62,2.5,3.2,2.6,2.62,3.2,2.62,2.62,3.25,2.5,30,2.73,2.56,3.4,3.24,2.78,2.58,26,1.98,1.86,2.02,1.89,17,0,1.96,1.89,1.99,1.91
E2,20/03/10,Oldham,Brighton,0,2,A,0,1,A,D Webb,9,8,4,3,14,14,5,5,3,2,0,0,2.63,3.25,2.63,2.35,3.25,2.65,2.5,3.1,2.65,2.3,3.1,2.6,2.4,3.4,2.8,2.4,3.25,2.65,2.5,3.1,2.5,2.38,3.25,2.75,2.5,3.2,2.75,2.62,3.25,2.5,31,2.68,2.49,3.31,3.22,2.89,2.67,20,2.2,2.11,1.7,1.65,18,0,1.91,1.83,2.05,1.96
E2,20/03/10,Southend,Carlisle,2,2,D,2,2,D,A Woolmer,15,16,7,10,13,9,8,9,2,0,1,0,2.5,3.3,2.75,2.45,3.2,2.55,2.5,3.2,2.6,2.4,3.1,2.5,2.6,3.4,2.6,2.45,3.25,2.6,2.38,3.1,2.62,2.38,3.25,2.75,2.5,3.2,2.75,2.5,3.25,2.62,30,2.56,2.46,3.33,3.24,2.97,2.7,26,2.06,1.98,1.87,1.79,17,0,1.84,1.78,2.12,2.03
E2,20/03/10,Stockport,Brentford,0,1,A,0,0,D,N Miller,12,10,4,5,10,6,3,12,4,2,0,0,3,3.25,2.38,2.75,3.2,2.3,2.8,3.25,2.3,2.6,3.1,2.3,2.88,3.4,2.38,2.8,3.25,2.3,2.8,3.2,2.2,2.75,3.25,2.38,2.88,3.2,2.38,2.8,3.25,2.38,31,3.09,2.83,3.4,3.25,2.5,2.35,20,2.1,2.06,1.73,1.67,10,0.25,1.85,1.82,2.12,2.06
E2,20/03/10,Swindon,Norwich,1,1,D,0,0,D,S Mathieson,9,9,7,2,7,15,4,1,1,0,0,0,3,3.25,2.38,2.65,3.25,2.35,2.75,3.25,2.35,2.6,3.1,2.3,2.88,3.4,2.38,2.7,3.25,2.35,2.7,3.25,2.25,2.75,3.25,2.38,2.88,3.4,2.3,2.88,3.3,2.3,29,3.06,2.82,3.43,3.27,2.52,2.36,26,2.02,1.92,1.93,1.83,17,0,2.21,2.11,1.77,1.72
E2,20/03/10,Walsall,Colchester,1,0,H,0,0,D,G Eltringham,6,9,3,6,8,14,3,5,1,1,1,0,2.75,3.3,2.5,2.55,3.2,2.45,2.6,3.2,2.5,2.5,3.1,2.4,2.7,3.4,2.5,2.55,3.25,2.5,2.5,3.25,2.4,2.5,3.2,2.6,2.75,3.2,2.5,2.75,3.25,2.4,29,2.99,2.69,3.43,3.25,2.6,2.46,26,2.08,1.97,1.86,1.79,18,0,2.14,2.03,1.82,1.78
E2,20/03/10,Wycombe,Exeter,2,2,D,0,0,D,P Quinn,12,9,4,5,11,5,7,7,0,0,0,0,2.2,3.3,3.25,2.15,3.25,2.95,2.15,3.25,3.1,2.1,3.1,3,2.25,3.5,3,2.1,3.25,3.2,2.05,3.2,3.1,2.2,3.2,3,2.1,3.25,3.4,2.25,3.25,3,31,2.25,2.16,3.4,3.25,3.6,3.19,20,2.15,2.07,1.75,1.67,10,0,1.62,1.55,2.5,2.32
E2,20/03/10,Yeovil,Bristol Rvs,0,3,A,0,3,A,M Haywood,7,5,0,3,4,7,9,5,2,2,0,0,2.4,3.3,2.9,2.3,3.2,2.75,2.4,3.2,2.7,2.3,3.1,2.6,2.4,3.4,2.8,2.4,3.25,2.65,2.38,3.1,2.62,2.38,3.25,2.75,2.38,3.2,2.88,2.38,3.3,2.75,30,2.48,2.38,3.4,3.24,3.11,2.8,26,2.1,1.94,1.9,1.81,10,0,1.73,1.71,2.1,2.02
E2,22/03/10,Leeds,Millwall,0,2,A,0,1,A,C Foy,9,10,1,2,8,13,2,9,0,0,0,0,1.91,3.4,4,1.8,3.25,4,1.8,3.4,4.25,1.85,3.2,3.5,1.91,3.25,4.33,1.8,3.4,4,1.8,3.3,3.75,1.8,3.4,4,1.83,3.4,4.33,1.83,3.4,4,25,1.93,1.86,3.48,3.33,4.49,4.05,22,2.08,2,1.86,1.76,9,0,1.36,1.35,3.2,3.01
E2,23/03/10,Colchester,Brentford,3,3,D,2,2,D,F Graham,14,9,8,6,9,12,8,4,1,0,0,0,1.85,3.4,4.33,1.75,3.25,4.25,1.75,3.4,4.25,1.8,3.2,3.7,1.67,3.4,4.33,1.7,3.4,4.5,1.8,3.3,3.75,1.73,3.4,4.5,1.83,3.25,4.33,1.73,3.5,4.5,30,1.96,1.83,3.46,3.34,4.65,4.22,27,2.11,2.02,1.83,1.75,11,0,1.39,1.32,3.4,3.14
E2,23/03/10,Southampton,Hartlepool,3,2,H,2,1,H,A D'Urso,15,7,9,2,9,11,4,7,0,0,0,0,1.44,4.2,7.5,1.45,3.75,6.5,1.45,3.75,6.75,1.45,3.8,5.4,1.4,3.75,7,1.45,3.75,7,1.4,3.75,7,1.44,3.75,7.5,1.4,4.33,8,1.44,3.75,7.5,29,1.45,1.42,4.94,4.11,8,7.35,23,1.73,1.67,2.25,2.12,10,-1,1.77,1.74,2.24,2.14
E2,23/03/10,Southend,Walsall,3,0,H,1,0,H,C Boyeson,15,8,7,2,11,15,6,2,0,2,0,2,2.4,3.3,2.88,2.4,3.2,2.6,2.4,3.2,2.7,2.3,3.1,2.6,2.38,3.3,2.5,2.4,3.25,2.65,2.38,3.1,2.62,2.38,3.25,2.75,2.3,3.2,3,2.5,3.25,2.62,29,2.4,2.36,3.43,3.25,3.25,2.86,26,2.04,1.98,1.87,1.78,15,0,1.73,1.69,2.27,2.12
E2,27/03/10,Brentford,Leyton Orient,1,0,H,1,0,H,K Stroud,10,8,5,7,17,16,6,5,1,4,0,0,2,3.4,3.75,1.9,3.35,3.5,1.9,3.4,3.6,1.9,3.2,3.4,2,3.2,3.2,1.9,3.4,3.6,1.91,3.2,3.5,1.91,3.25,3.75,1.95,3.25,3.75,1.91,3.3,3.8,29,2.05,1.95,3.48,3.3,4.02,3.65,24,2.08,2,1.85,1.76,10,0,1.44,1.41,2.8,2.69
E2,27/03/10,Brighton,Tranmere,3,0,H,2,0,H,P Taylor,10,2,6,0,5,9,2,7,0,2,0,1,1.83,3.5,4.33,1.8,3.4,3.8,1.83,3.3,4,1.85,3.2,3.5,1.8,3.3,3.75,1.8,3.4,4,1.7,3.4,4.2,1.83,3.25,4,1.83,3.4,4.33,1.83,3.3,4.2,28,1.93,1.84,3.58,3.34,4.54,4.03,23,2.13,2.02,1.83,1.74,9,-0.5,1.93,1.89,2.04,1.99
E2,27/03/10,Bristol Rvs,Southend,4,3,H,2,2,D,S Rushton,8,11,3,3,9,11,6,5,2,2,0,1,1.8,3.5,4.5,1.65,3.5,4.5,1.65,3.5,4.75,1.75,3.3,3.8,1.67,3.4,4.33,1.65,3.5,4.75,1.67,3.4,4.33,1.67,3.4,5,1.73,3.4,4.75,1.8,3.4,4.2,26,1.87,1.74,3.66,3.43,5,4.47,21,1.98,1.88,1.95,1.86,8,0,1.35,1.29,3.5,3.32
E2,27/03/10,Colchester,Wycombe,1,1,D,0,0,D,S Cook,8,9,2,4,10,12,5,6,4,2,0,0,1.57,3.75,6,1.55,3.5,5.5,1.55,3.6,5.75,1.5,3.7,5,1.53,3.5,5.5,1.53,3.6,6,1.57,3.5,5,1.53,3.6,6,1.57,3.6,6,1.57,3.75,5.5,25,1.65,1.57,4,3.62,6.1,5.69,16,1.87,1.77,2,1.93,10,0,1.2,1.18,4.5,4.3
E2,27/03/10,Exeter,Walsall,2,1,H,1,0,H,T Kettle,5,8,2,4,17,8,3,7,3,2,0,0,2.25,3.25,3.25,2.3,3.25,2.7,2.3,3.25,2.75,2.3,3.1,2.6,2.38,3.2,2.6,2.25,3.25,2.85,2.3,3.2,2.62,2.38,3.25,2.75,2.3,3.2,3,2.3,3.25,2.88,29,2.38,2.28,3.4,3.24,3.34,2.92,24,2.13,2.02,1.81,1.74,15,0,1.73,1.66,2.33,2.18
E2,27/03/10,Gillingham,Milton Keynes Dons,2,2,D,1,2,A,P Crossley,5,13,4,7,12,14,7,8,3,5,1,0,2.6,3.3,2.63,2.5,3.2,2.5,2.5,3.3,2.5,2.4,3.1,2.5,2.38,3.3,2.5,2.55,3.2,2.55,2.6,3.1,2.4,2.5,3.2,2.6,2.62,3.2,2.62,2.62,3.25,2.5,28,2.75,2.54,3.35,3.23,2.8,2.58,23,2.08,1.98,1.85,1.77,16,0,1.92,1.86,2.01,1.94
E2,27/03/10,Hartlepool,Swindon,0,1,A,0,1,A,M Oliver,12,4,5,4,13,12,2,4,0,0,0,0,3,3.4,2.3,2.85,3.25,2.2,2.85,3.25,2.25,2.6,3.1,2.3,2.62,3.3,2.25,2.95,3.25,2.2,2.7,3.25,2.25,2.88,3.25,2.25,3,3.25,2.3,2.75,3.3,2.38,27,3.04,2.85,3.57,3.26,2.45,2.32,23,1.91,1.81,2.05,1.93,9,0.25,1.88,1.84,2.07,2.04
E2,27/03/10,Huddersfield,Charlton,1,1,D,0,0,D,J Singh,9,3,5,1,12,12,5,7,1,2,0,0,2.2,3.3,3.25,2.2,3.25,2.85,2.2,3.25,3,2.1,3.1,3,2.2,3.25,2.75,2.1,3.25,3.2,2.15,3.2,2.9,2.2,3.25,3,2.2,3.2,3.25,2.05,3.3,3.4,26,2.25,2.17,3.51,3.25,3.65,3.14,22,1.87,1.78,2.08,1.97,9,0,1.62,1.53,2.55,2.36
