Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,B365>2.5,B365<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E1,09/04/05,Sheffield United,QPR,3,2,H,1,1,D,L Probert,13,9,11,6,13,18,5,4,0,4,0,1,1.72,3.5,4,1.85,3.25,3.75,1.75,3.4,4.2,1.7,3.2,4,1.73,3.2,4.33,1.8,3.4,4,1.72,3.4,4,1.95,1.75,2.1,1.7,1.75,1.88,-0.5,1.86,1.98,-0.5,1.85,2,-0.5,,,,,
E1,09/04/05,Sunderland,Reading,1,2,A,0,0,D,L Mason,18,11,10,5,13,9,8,5,3,1,0,0,1.66,3.4,5.5,1.7,3.3,4.5,1.65,3.4,5,1.65,3.3,4.2,1.57,3.5,5,1.65,3.6,5,1.6,3.4,4.8,1.9,1.79,1.95,1.85,1.65,2.02,-0.5,2,1.84,-0.75,1.975,1.875,-0.75
E1,09/04/05,Watford,Leeds,1,2,A,1,1,D,N Miller,13,14,11,11,9,10,4,5,1,2,1,0,2.37,3.2,2.62,2.4,3.05,2.7,2.45,3.25,2.6,2.2,3.2,2.7,2.38,3.2,2.6,2.3,3.3,2.75,2.37,3.3,2.5,2.05,1.65,2.2,1.65,2.45,1.44,-0.5,1.94,1.9,-0.25,1.95,1.9,-0.25
E1,09/04/05,West Ham,Coventry,3,0,H,0,0,D,I Williamson,7,3,4,2,8,16,10,6,1,4,0,0,1.66,3.4,4.5,1.45,3.9,6,1.67,3.4,4.8,1.7,3.2,4,1.57,3.5,5,1.67,3.4,4.75,1.66,3.3,4.5,1.79,1.9,1.8,2,1.67,1.99,-0.5,1.94,1.9,-0.75,1.95,1.9,-0.75
E1,11/04/05,Wolves,Ipswich,2,0,H,2,0,H,S Dunn,16,10,9,4,14,12,7,8,0,1,0,0,2.75,3.2,2.5,2.6,3.05,2.5,2.65,3.15,2.45,2.45,3,2.45,2.5,3.2,2.5,2.7,3.2,2.5,2.62,3.1,2.37,1.9,1.79,1.85,1.95,1.44,2.45,0.5,1.82,2.02,0.25,2.025,1.825,0
E1,12/04/05,Nott'm Forest,Sheffield United,1,1,D,0,0,D,K Wright,5,18,4,11,19,16,5,11,1,2,0,0,2.8,3.25,2.2,2.65,3.45,2.25,3,3.3,2.1,2.9,3.1,2.1,3,3.2,2.1,3,3.4,2.1,3,3.6,1.95,1.9,1.79,,,1.57,2.1,0.5,2,1.84,0.25,2.025,1.825,0.25
E1,15/04/05,Sheffield United,Derby,0,1,A,0,0,D,C Foy,10,7,5,2,7,9,7,2,0,1,0,0,2.2,3.25,3.2,2,3.2,3.35,2.05,3.2,3.2,2.1,3,3,2.1,3.2,3,2.2,3.2,3.2,2.1,3.3,2.87,1.95,1.75,2,1.8,2.05,1.6,-0.5,1.78,2.06,-0.25,1.85,2,-0.25
E1,16/04/05,Burnley,Brighton,1,1,D,1,0,H,S Mathieson,9,9,4,3,10,9,8,5,1,1,0,0,1.9,3.25,3.6,2,3.2,3.2,1.9,3.4,3.4,1.9,3.4,3.1,1.67,3.4,4.33,1.85,3.4,3.75,1.9,3.4,3.25,2.05,1.65,2.1,1.7,1.9,1.7,-0.5,2.04,1.8,-0.5,2.05,1.8,-0.5
E1,16/04/05,Coventry,Wolves,2,2,D,1,1,D,G Hegley,14,14,6,7,12,5,6,6,1,0,0,0,2.25,3.25,2.8,2.3,3,2.9,2.2,3.25,2.85,2.2,3,2.8,2.38,3.2,2.6,2.38,3.2,2.75,2.25,3.2,2.75,1.95,1.75,2.1,1.7,2.2,1.52,-0.5,1.98,1.86,-0.25,2,1.85,-0.25
E1,16/04/05,Gillingham,Crewe,1,1,D,0,0,D,M Russell,17,9,8,3,12,6,8,2,0,0,0,0,1.83,3.4,3.75,1.9,3.2,3.65,1.85,3.3,3.7,1.7,3.2,4,1.62,3.5,4.5,1.83,3.25,4,1.72,3.4,4,1.95,1.75,2.05,1.75,1.85,1.74,-0.5,1.86,1.98,-0.5,1.875,1.975,-0.5
E1,16/04/05,Leicester,Wigan,0,2,A,0,1,A,K Stroud,10,12,7,8,15,14,5,7,3,2,0,0,2.75,3.25,2.3,2.8,3.2,2.25,2.85,3.25,2.2,3,3,2.1,2.75,3.2,2.25,2.88,3.2,2.25,2.8,3.2,2.2,2,1.71,2.15,1.66,1.52,2.2,0.5,1.92,1.92,0.25,1.9,1.95,0.25
E1,16/04/05,Preston,Cardiff,3,0,H,0,0,D,N Miller,14,4,9,2,11,5,5,5,2,0,0,0,1.61,3.5,5,1.55,3.6,5.25,1.6,3.5,5,1.55,3.5,4.6,1.57,3.5,5,1.62,3.5,5,1.6,3.4,4.8,1.85,1.85,1.9,1.9,1.6,2.06,-0.5,1.94,1.9,-0.75,1.95,1.9,-0.75
E1,16/04/05,QPR,Leeds,1,1,D,0,1,A,R Olivier,9,3,4,2,15,15,13,1,2,1,1,1,2.2,3.3,2.87,2.25,3.1,2.9,2.2,3.25,2.85,2.2,2.8,3.1,2.1,3.2,3,2.2,3.2,3,2.2,3.25,2.75,2.05,1.65,2.15,1.66,2.2,1.52,-0.5,1.88,1.96,-0.25,1.925,1.925,-0.25
E1,16/04/05,Reading,Nott'm Forest,1,0,H,0,0,D,S Tanner,15,9,6,2,17,15,6,0,1,2,0,1,1.57,3.5,5.5,1.5,3.8,5.5,1.55,3.5,5.5,1.55,3.5,4.6,1.5,3.6,5.5,1.53,3.75,5.5,1.53,3.75,4.8,2,1.71,2.05,1.75,1.55,2.14,-0.5,1.78,2.06,-0.75,1.8,2.05,-0.75
E1,16/04/05,Rotherham,Watford,0,1,A,0,1,A,C Webster,2,9,2,7,17,16,2,6,2,4,0,0,2.62,3.25,2.37,3,3.2,2.2,2.7,3.35,2.25,,,,2.75,3.25,2.2,2.8,3.2,2.3,2.6,3.4,2.25,1.95,1.75,2.05,1.75,1.5,2.25,0.5,,,,1.95,1.9,0
E1,16/04/05,Stoke,Plymouth,2,0,H,2,0,H,C Boyeson,8,11,6,6,12,8,5,5,2,1,0,0,2.1,3.2,3.2,1.9,3.2,3.65,2,3.2,3.35,2,3.1,3.1,1.91,3.25,3.4,2,3.2,3.5,2,3.4,3,2.05,1.65,2.2,1.65,2,1.64,-0.5,,,,1.75,2.1,-0.25
E1,16/04/05,West Ham,Millwall,1,1,D,1,1,D,U Rennie,6,3,2,2,17,16,7,0,0,1,0,0,1.72,3.4,4.33,1.65,3.5,4.5,1.7,3.4,4.35,1.6,3.4,4.4,1.62,3.25,5,1.75,3.4,4.33,1.72,3.4,4,1.95,1.75,2.05,1.75,1.7,1.91,-0.5,1.96,1.88,-0.75,1.975,1.875,-0.75
E1,17/04/05,Ipswich,Sunderland,2,2,D,0,0,D,S Bennett,20,16,11,9,13,19,2,7,5,2,0,0,2.3,3.1,3.1,2.3,3.25,2.7,2.25,3.2,2.8,2.2,3,2.8,2.25,3.2,2.75,2.25,3.3,3,2.25,3.25,2.7,1.9,1.79,1.85,1.95,2.25,1.49,-0.5,1.94,1.9,-0.25,1.975,1.875,-0.25
E1,19/04/05,Burnley,QPR,2,0,H,1,0,H,C Oliver,10,6,3,1,12,10,8,3,1,1,0,0,2.1,3.25,3,2.15,3.2,3,2.2,3.2,2.9,2.1,3,3,2.2,3.25,2.75,2.2,3.2,3,2.2,3.2,2.8,1.95,1.66,2.3,1.6,2.2,1.52,-0.5,1.78,2.06,-0.25,1.775,2.075,-0.25
E1,19/04/05,Leicester,Cardiff,1,1,D,1,0,H,P Taylor,9,5,6,3,19,12,4,4,4,1,1,0,1.83,3.25,3.75,1.8,3.3,3.9,1.91,3.25,3.55,1.85,3.1,3.5,1.91,3.2,3.5,1.91,3.25,3.75,1.9,3.3,3.3,1.95,1.66,2.2,1.65,1.91,1.7,-0.5,2.1,1.74,-0.5,1.825,2.025,-0.25
E1,19/04/05,Stoke,West Ham,0,1,A,0,0,D,G Laws,6,7,2,3,9,5,6,5,0,2,0,0,2.75,3.4,2.2,2.75,3.2,2.3,2.85,3.25,2.2,3,3.4,1.9,2.75,3.25,2.2,2.75,3.4,2.25,2.8,3.4,2.1,1.95,1.66,2.2,1.65,1.56,2.1,0.5,2.04,1.8,0.25,2.025,1.825,0.25
E1,23/04/05,Brighton,West Ham,2,2,D,0,1,A, A Penn,11,8,5,3,8,14,11,4,1,1,0,0,3,3.25,2.1,3.05,3.25,2.1,3,3.3,2.1,3.2,3.2,1.9,3.4,3.25,1.91,3,3.4,2.1,2.8,3.4,2.1,2,1.71,2.1,1.7,1.57,2.1,0.5,2,1.84,0.25,2.075,1.75,0.25
E1,23/04/05,Cardiff,Reading,2,0,H,2,0,H, S Mathieson,13,7,5,2,14,13,6,1,0,3,0,0,2.6,3.2,2.4,2.65,3.15,2.4,2.6,3.25,2.4,2.7,3.1,2.2,2.62,3.4,2.25,2.62,3.3,2.4,2.62,3.2,2.3,2,1.71,2.25,1.61,1.44,2.4,0.5,1.9,1.94,0,1.9,1.95,0
E1,23/04/05,Crewe,Stoke,0,2,A,0,0,D, R Beeby,6,10,1,6,8,12,9,6,0,1,0,0,2.2,3.25,2.8,2.1,3.25,3.05,2.15,3.3,2.9,1.65,3.4,3.8,2.1,3.2,3,2,3.4,3.25,1.83,3.5,3.4,2,1.71,2.1,1.7,2.15,1.54,-0.5,1.8,2.04,-0.25,1.75,2.1,-0.25
E1,23/04/05,Derby,Gillingham,2,0,H,1,0,H, N Miller,25,17,14,11,5,11,6,5,0,1,0,0,1.61,3.4,5,1.65,3.4,4.75,1.62,3.4,5,1.65,3.3,4.2,1.62,3.25,5,1.62,3.4,5.25,1.66,3.3,4.5,1.85,1.85,1.9,1.9,1.62,2.02,-0.5,1.9,1.94,-0.75,1.875,1.975,-0.75
E1,23/04/05,Leeds,Ipswich,1,1,D,1,1,D, C Webster,5,10,2,5,10,12,1,2,0,1,0,0,3,3.25,2.1,2.9,3.2,2.2,2.8,3.25,2.25,3.1,3.1,2,2.8,3.2,2.2,3.1,3.3,2.1,2.8,3.4,2.1,1.9,1.79,1.9,1.9,1.5,2.25,0.5,2.1,1.74,0.25,2.075,1.75,0.25
E1,23/04/05,Nott'm Forest,Burnley,1,0,H,0,0,D, P Walton,6,9,3,5,7,6,8,6,0,0,0,0,2,3.5,3,2,3.35,3.2,2,3.4,3.15,1.65,3.4,3.8,1.91,3.4,3.25,2,3.5,3.2,1.83,3.6,3.3,2.05,1.65,2.25,1.61,2,1.64,-0.5,,,,1.9,1.95,-0.25
E1,23/04/05,Plymouth,Coventry,1,1,D,0,1,A, L Probert,15,10,8,5,14,16,11,6,0,3,0,0,2.1,3.25,3,2.05,3.15,3.25,2.05,3.2,3.2,1.9,3.3,3.1,1.91,3.25,3.4,2.1,3.25,3.2,1.9,3.4,3.25,1.9,1.79,2,1.8,2.05,1.6,-0.5,2,1.84,-0.25,2.075,1.75,-0.25
E1,23/04/05,Sunderland,Leicester,2,1,H,1,1,D, M Jones,16,13,11,8,14,11,13,7,3,3,0,0,1.5,3.5,6,1.5,3.6,6,1.5,3.6,6,1.45,3.7,5.2,1.57,3.25,5.5,1.5,3.6,6.5,1.4,3.75,7,1.85,1.85,1.85,1.95,1.5,2.25,-0.5,,,,2.075,1.75,-1
E1,23/04/05,Watford,Sheffield United,0,0,D,0,0,D, R Styles,7,8,2,5,13,13,7,7,0,0,0,0,2.6,3.2,2.4,2.55,3.1,2.5,2.65,3.25,2.35,2.9,3.1,2.1,2.75,3.25,2.2,2.75,3.3,2.3,2.75,3.4,2.15,1.95,1.75,2.05,1.75,1.46,2.35,0.5,2,1.84,0,2.1,1.75,0
E1,23/04/05,Wigan,QPR,0,0,D,0,0,D, P Danson,17,5,6,4,7,13,7,2,0,0,0,0,1.36,4,7.5,1.45,3.8,6.25,1.42,3.75,7,1.4,3.8,5.8,1.36,3.75,8,1.36,4,8.5,1.4,3.75,7,1.85,1.85,1.9,1.9,1.4,2.5,-0.5,1.92,1.92,-1.5,1.725,2.125,-1.25
E1,23/04/05,Wolves,Rotherham,2,0,H,0,0,D, M Pike,16,10,7,6,8,9,7,4,0,0,0,0,1.53,3.5,5.5,1.5,3.6,6,1.5,3.6,6,,,,1.4,3.75,7,1.5,3.6,6.5,1.53,3.5,5.5,1.79,1.9,1.85,1.95,1.5,2.25,-0.5,,,,1.8,2.05,-1
E1,24/04/05,Millwall,Preston,2,1,H,1,0,H, P Joslin,8,6,3,2,12,18,3,7,2,2,0,0,2.6,3.4,2.5,2.55,3.2,2.45,2.5,3.3,2.45,2.4,3.1,2.4,2.6,3.2,2.38,2.62,3.3,2.5,2.5,3.25,2.4,1.95,1.75,2.05,1.75,1.42,2.45,0.5,,,,2.1,1.75,0
E1,26/04/05,Leicester,Derby,1,0,H,0,0,D,A D'Urso,11,3,3,1,11,16,9,5,2,2,0,0,2.5,3.4,2.5,3.1,3.1,2.15,2.5,3.4,2.4,2.7,2.7,2.5,2.6,3.2,2.38,2.6,3.4,2.4,2.6,3.4,2.25,2.1,1.62,1.65,2.2,1.44,2.4,0.5,1.92,1.92,0,1.975,1.875,0,,,,,
E1,29/04/05,West Ham,Sunderland,1,2,A,1,0,H,R Beeby,10,7,5,5,12,13,4,3,3,1,0,0,2,3.4,3.5,2.05,3.3,3.15,2.05,3.2,3.2,2,3.1,3.1,2.1,3.2,3,2,3.4,3.5,2.1,3.4,2.8,1.95,1.75,2.05,1.75,2.05,1.6,-0.5,2.04,1.8,-0.5,1.75,2.1,-0.25,,,,,
E1,30/04/05,Burnley,Plymouth,2,0,H,0,0,D,T Bates,9,11,4,3,17,13,10,9,3,1,0,0,2.1,3.25,3,2,3.2,3.35,2.1,3.2,3.1,1.9,3.1,3.3,2.1,3.2,3,2.2,3.2,3,2.05,3.2,3.1,2.05,1.65,2.15,1.66,2.1,1.57,-0.5,,,,1.925,1.925,-0.25,,,,,
E1,30/04/05,Coventry,Derby,6,2,H,4,0,H,M Fletcher,10,10,8,5,14,16,7,6,1,3,0,0,2.5,3.4,2.37,2.75,3,2.4,2.6,3.3,2.35,2.45,3,2.45,2.6,3.4,2.25,2.6,3.2,2.5,2.5,3.3,2.37,1.9,1.79,2,1.8,1.45,2.35,0.5,1.86,1.98,0,1.875,1.975,0,,,,,
E1,30/04/05,Gillingham,Cardiff,1,1,D,0,0,D,A Kaye,11,8,6,5,11,10,7,3,1,0,0,0,2.1,3.4,2.87,2.1,3.1,3.2,2.05,3.2,3.2,1.85,3.1,3.5,2,3.2,3.2,2.1,3.2,3.2,1.95,3.3,3.25,2,1.71,2.15,1.66,2.05,1.6,-0.5,1.82,2.02,-0.25,1.85,2,-0.25,,,,,
E1,30/04/05,Ipswich,Crewe,5,1,H,2,0,H,I Williamson,16,6,11,5,10,8,9,4,0,1,0,0,1.36,4.33,6.5,1.32,4.5,7.5,1.37,4.2,7,1.4,3.8,5.8,1.29,4.5,8,1.4,4.2,7,1.4,3.75,7,1.71,2,1.65,2.2,1.37,2.63,-0.5,1.78,2.06,-1.25,1.825,2.025,-1.25,,,,,
E1,30/04/05,Preston,Wigan,1,1,D,1,1,D,H Webb,7,6,3,3,12,15,3,4,1,1,0,0,2.5,3.2,2.5,2.3,3.1,2.8,2.4,3.2,2.6,2.3,3,2.6,2.38,3.2,2.6,2.5,3.2,2.7,2.37,3.3,2.5,2,1.71,2.1,1.7,2.4,1.43,-0.5,1.78,2.06,0,1.8,2.05,0,,,,,
E1,30/04/05,QPR,Nott'm Forest,2,1,H,1,0,H,K Wright,7,8,4,2,15,15,10,3,2,1,0,1,2.25,3.5,2.6,2.25,3.35,2.7,2.2,3.5,2.7,,,,2.4,3.25,2.5,2.25,3.6,2.62,2.15,3.6,2.62,2.05,1.65,2.15,1.66,2.2,1.52,-0.5,,,,2.1,1.75,-0.25,,,,,
E1,30/04/05,Reading,Wolves,1,2,A,1,0,H,R Styles,5,18,4,12,11,18,3,8,1,3,0,0,1.72,3.5,4,1.75,3.35,4.1,1.73,3.4,4.2,,,,1.8,3.25,3.75,1.67,3.4,4.75,1.72,3.25,4.2,2,1.71,2.05,1.75,1.73,1.88,-0.5,,,,2.05,1.8,-0.75,,,,,
E1,30/04/05,Rotherham,Brighton,0,1,A,0,1,A,S Tanner,11,11,4,7,17,11,9,6,1,1,0,0,2.75,3.4,2.2,3.15,3.4,2,3.25,3.3,2,,,,3.4,3.25,1.91,3.2,3.5,2,3.2,3.5,1.9,1.95,1.75,2.15,1.66,1.64,2,0.5,,,,2,1.85,0.25,,,,,
E1,30/04/05,Sheffield United,Millwall,0,1,A,0,1,A,L Mason,9,7,3,2,6,14,6,2,2,5,0,0,1.61,3.6,4.5,1.7,3.35,4.4,1.62,3.6,4.5,1.7,3.2,4,1.62,3.5,4.5,1.62,3.6,5,1.61,3.5,4.5,1.95,1.75,2,1.8,1.62,2,-0.5,1.88,1.96,-0.75,1.875,1.975,-0.75,,,,,
E1,30/04/05,Stoke,Watford,0,1,A,0,0,D,M Atkinson,11,8,6,5,13,18,6,1,1,0,0,0,2.25,3.5,2.6,2.15,3.2,3,2.15,3.3,2.9,,,,2.4,3.25,2.5,2.3,3.5,2.62,2.1,3.4,2.8,2.15,1.6,2.2,1.65,2.15,1.54,-0.5,,,,2.1,1.75,-0.25,,,,,
E1,01/05/05,Leicester,Leeds,2,0,H,2,0,H,G Laws,8,5,4,2,12,11,4,4,1,2,0,0,1.83,3.5,3.5,2.15,3.2,3,2,3.3,3.2,2,3.1,3.1,1.91,3.2,3.5,2.05,3.25,3.25,2.1,3.2,3,2.05,1.65,2.2,1.65,2,1.62,-0.5,,,,1.85,2,-0.25,,,,,
E1,08/05/05,Brighton,Ipswich,1,1,D,1,1,D,M Jones,7,12,3,6,16,13,2,12,1,2,0,0,3.75,3.5,1.9,3.05,3.5,2,3.45,3.4,1.9,3.5,3.1,1.9,4,3.2,1.8,4,3.5,1.85,3.6,3.3,1.83,1.9,1.79,1.95,1.85,1.71,1.9,0.5,2,1.84,0.5,1.975,1.875,0.5,,,,,
E1,08/05/05,Cardiff,QPR,1,0,H,1,0,H,A Marriner,9,6,4,3,12,13,9,4,0,0,0,0,2.2,3.25,2.8,2.25,3.2,2.8,2.2,3.25,2.85,2.1,3,3.1,2.2,3.2,2.8,2.25,3.25,2.88,2.15,3.2,2.9,1.95,1.75,2.1,1.7,2.2,1.52,-0.5,,,,1.9,1.95,-0.25,,,,,
E1,08/05/05,Crewe,Coventry,2,1,H,0,1,A,A Kaye,10,21,5,11,10,11,4,8,0,1,0,0,1.83,3.5,3.5,1.75,3.45,4,1.8,3.5,3.7,,,,1.8,3.5,3.5,1.75,3.75,3.8,1.66,3.8,3.8,1.75,1.95,1.8,2,1.8,1.8,-0.5,,,,1.875,1.975,-0.5,,,,,
E1,08/05/05,Derby,Preston,3,1,H,1,0,H,P Crossley,11,5,7,3,9,15,3,6,1,3,0,0,1.83,3.1,4,2,2.9,3.75,1.85,3.2,3.85,,,,1.8,3,4.33,1.91,3.2,3.75,2,2.8,3.75,1.85,1.85,1.95,1.85,1.85,1.75,-0.5,,,,1.95,1.9,-0.5
E1,08/05/05,Leeds,Rotherham,0,0,D,0,0,D,L Mason,19,9,8,4,19,13,11,2,1,3,0,0,1.57,3.4,5.5,1.45,3.75,6.5,1.55,3.4,5.85,,,,1.44,3.6,6.5,1.53,3.6,6,1.5,3.4,6,1.85,1.85,1.95,1.85,1.55,2.15,-0.5,,,,1.975,1.875,-1
E1,08/05/05,Millwall,Burnley,0,0,D,0,0,D,B Curson,6,1,2,1,8,13,4,2,2,1,0,0,1.72,3.5,4,1.85,3.25,3.75,1.75,3.3,4.2,1.75,3.2,4,1.67,3.25,4.5,1.8,3.4,4,1.72,3.25,4.2,1.95,1.75,2.1,1.7,1.75,1.85,-0.5,,,,1.875,1.975,-0.5
E1,08/05/05,Nott'm Forest,Gillingham,2,2,D,1,0,H,R Styles,10,13,3,8,12,16,4,5,1,0,0,0,3.25,3.5,1.9,3.1,3.45,2,3.2,3.5,1.95,,,,3,3.2,2.1,3.4,3.5,1.91,3.1,3.6,1.9,1.9,1.79,1.95,1.85,1.67,1.95,0.5,,,,1.775,2.075,0.5
E1,08/05/05,Plymouth,Leicester,0,0,D,0,0,D,P Armstrong,16,6,7,2,15,25,7,1,0,4,0,0,2.25,3.25,2.75,2.25,3,3,2.25,3.25,2.8,2.1,3,3.1,2.2,3.2,2.8,2.25,3.25,2.88,2.1,3.2,3,2,1.71,2.05,1.75,2.25,1.5,-0.5,,,,2.05,1.8,-0.25
E1,08/05/05,Sunderland,Stoke,1,0,H,0,0,D,A Leake,16,5,9,1,12,13,12,0,0,0,0,0,1.5,3.5,6,1.45,3.75,6.5,1.5,3.5,6.25,1.45,3.7,5.2,1.5,3.25,6.5,1.44,3.75,7,1.4,3.75,7,1.9,1.79,2,1.8,1.5,2.24,-0.5,,,,1.925,1.925,-1
E1,08/05/05,Watford,West Ham,1,2,A,0,1,A,A D'Urso,8,7,3,5,19,19,6,5,1,5,0,0,4,3.5,1.72,3.7,3.5,1.8,4.1,3.45,1.73,,,,4.5,3.5,1.62,4.2,3.5,1.73,4.2,3.5,1.66,1.85,1.85,1.9,1.9,1.87,1.73,0.5,,,,1.875,1.975,0.75
E1,08/05/05,Wigan,Reading,3,1,H,2,0,H,M Atkinson,14,9,12,6,9,9,4,1,1,1,0,0,1.66,3.8,5,1.7,3.55,4.15,1.6,3.75,4.55,1.55,3.5,4.6,1.62,3.5,4.5,1.67,3.8,4.6,1.57,3.75,4.5,1.9,1.79,2.05,1.75,1.6,2.06,-0.5,1.86,1.98,-0.75,1.75,2.1,-0.75
E1,08/05/05,Wolves,Sheffield United,4,2,H,2,2,D,P Walton,15,8,9,5,11,12,3,7,1,1,0,0,1.9,3.25,3.5,2.1,3,3.3,2,3.25,3.3,,,,2.1,3.2,3,2.1,3.4,3,2,3.2,3.2,1.85,1.85,1.85,1.95,2,1.64,-0.5,,,,2.1,1.75,-0.5
